actual,proposed
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.15690042078495026
0.0,0.1639098823070526
0.0,0.0
0.0,0.0
0.0,0.15788938105106354
0.0,0.15062028169631958
0.034961674362421036,0.20000000298023224
0.04250986874103546,0.20000000298023224
0.04562324658036232,0.20000000298023224
0.04872462898492813,0.20000000298023224
0.051815640181303024,0.20000000298023224
0.050537705421447754,0.20000000298023224
0.049311064183712006,0.18303610384464264
0.06121083348989487,0.12774896621704102
0.06861744821071625,0.20000000298023224
0.0672394409775734,0.20000000298023224
0.057201024144887924,0.20000000298023224
0.04733807221055031,0.04546688124537468
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.04280298948287964
0.04409005865454674,0.1435527354478836
0.0433635413646698,0.15394005179405212
0.04266795888543129,0.11933569610118866
0.046361152082681656,0.08523856848478317
0.05438121780753136,0.11505445092916489
0.053593069314956665,0.19957517087459564
0.052839506417512894,0.14336800575256348
0.043401509523391724,0.0868484228849411
0.04719298705458641,0.0
0.04659029096364975,0.033301275223493576
0.041655588895082474,0.026112228631973267
0.036807265132665634,0.0
0.03640059754252434,0.0
0.03165353089570999,0.0
0.03134380280971527,0.0
0.03540758043527603,0.0
0.04378392547369003,0.010688080452382565
0.05156951770186424,0.1485670804977417
0.0554053820669651,0.16245333850383759
0.05920568108558655,0.20000000298023224
0.06670669466257095,0.20000000298023224
0.0616927295923233,0.20000000298023224
0.05677075311541557,0.09417778998613358
0.060654863715171814,0.015282051637768745
0.05578434467315674,0.06862350553274155
0.055358897894620895,0.0
0.0549553744494915,0.0014244189951568842
0.06329099088907242,0.003931509330868721
0.05408996343612671,0.11467384546995163
0.05375276505947113,0.0
0.0534340925514698,0.0
0.05749226361513138,0.0
0.052789106965065,0.05355716869235039
0.04816555976867676,0.0
0.04797716066241264,0.0
0.04780113697052002,0.0
0.04327797889709473,0.0
0.034467991441488266,0.0
0.030145686119794846,0.0
0.030245235189795494,0.0
0.025985341519117355,0.0
0.021785443648695946,0.0
0.013283771462738514,0.0
0.00925652589648962,0.0
0.0052782511338591576,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.10905728489160538
0.0,0.1321944296360016
0.0,0.14931361377239227
0.0,0.0
0.0,0.0
0.0,0.118597611784935
0.0,0.0
0.0,0.11610604077577591
0.00434583704918623,0.0
0.004371361341327429,0.11385034024715424
3.77257056243252e-05,0.08316843211650848
0.00012338938540779054,0.004432989284396172
0.004565218463540077,0.0034854512196034193
0.0045848689042031765,0.05784972384572029
0.004604618065059185,0.042832739651203156
0.008983494713902473,0.029978899285197258
0.00022497728059533983,0.08023125678300858
0.0,0.0
0.0,0.0
0.0006255486514419317,0.0
0.0006953190895728767,0.007497400976717472
0.005121865775436163,0.005520965438336134
0.013844513334333897,0.06054513901472092
0.026806458830833435,0.1554395854473114
0.03959300369024277,0.20000000298023224
0.0522129125893116,0.20000000298023224
0.055955447256565094,0.20000000298023224
0.068384550511837,0.20000000298023224
0.07194569706916809,0.20000000298023224
0.07548440247774124,0.20000000298023224
0.07900197058916092,0.20000000298023224
0.08685865998268127,0.20000000298023224
0.09027684479951859,0.20000000298023224
0.10239865630865097,0.20000000298023224
0.10566780716180801,0.20000000298023224
0.10457056760787964,0.20000000298023224
0.10788610577583313,0.1964963972568512
0.11555157601833344,0.20000000298023224
0.11443102359771729,0.20000000298023224
0.1177254244685173,0.20000000298023224
0.12101320922374725,0.20000000298023224
0.1199360117316246,0.20000000298023224
0.1189139261841774,0.16131387650966644
0.11794482916593552,0.12319746613502502
0.11266764253377914,0.0975792184472084
0.11185886710882187,0.02062939666211605
0.11109444499015808,0.021872149780392647
0.11037267744541168,0.024385062977671623
0.1003929004073143,0.0
0.09990750998258591,0.0
0.09073549509048462,0.0
0.08607277274131775,0.0
0.09021172672510147,0.0
0.08995082974433899,0.0
0.0897115096449852,0.0
0.08949293196201324,0.0
0.084935262799263,0.0
0.0804571658372879,0.0
0.076055146753788,0.0
0.07172585278749466,0.0
0.05874837189912796,0.0
0.04595768824219704,0.0
0.028987040743231773,0.0
0.016605980694293976,0.0
0.004385244566947222,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.19384625554084778
0.0,0.20000000298023224
0.0,0.112851582467556
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.15967074036598206
0.0,0.15993759036064148
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.0
0.0,0.1719512790441513
0.0,0.1806323379278183
0.0,0.0
0.0,0.10492196679115295
0.0,0.1997019201517105
0.0,0.13432326912879944
0.0,0.20000000298023224
0.03229960799217224,0.20000000298023224
0.04347170516848564,0.20000000298023224
0.051174573600292206,0.20000000298023224
0.054438818246126175,0.20000000298023224
0.057687774300575256,0.20000000298023224
0.06092207878828049,0.20000000298023224
0.06850249320268631,0.20000000298023224
0.08472823351621628,0.20000000298023224
0.09204565733671188,0.20000000298023224
0.09930337220430374,0.20000000298023224
0.10214514285326004,0.20000000298023224
0.11371111869812012,0.20000000298023224
0.12080435454845428,0.20000000298023224
0.12349052727222443,0.20000000298023224
0.12619176506996155,0.20000000298023224
0.12454888224601746,0.20000000298023224
0.12733981013298035,0.20000000298023224
0.13014298677444458,0.20000000298023224
0.13295802474021912,0.20000000298023224
0.13142582774162292,0.20000000298023224
0.12560679018497467,0.1703336387872696
0.11991753429174423,0.07134437561035156
0.11435303092002869,0.002707772422581911
0.11326633393764496,0.0
0.10787437111139297,0.0
0.09823545813560486,0.0
0.08876428008079529,0.0
0.07945390045642853,0.0
0.0790146067738533,0.0
0.06552409380674362,0.0
0.05223998799920082,0.0
0.043511372059583664,0.0
0.034910351037979126,0.0
0.030790193006396294,0.0
0.013649213127791882,0.0
0.0011017514625564218,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.14084741473197937
0.0,0.1509154587984085
0.0,0.15964819490909576
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.10038968920707703
0.0,0.11697600781917572
0.0,0.0
0.0,0.11068329215049744
0.0,0.13128548860549927
0.0,0.14352770149707794
0.0,0.1603916734457016
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.19889330863952637
0.0,0.0
0.0,0.0
0.0,0.20000000298023224
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1619424819946289
0.0,0.20000000298023224
0.0,0.20000000298023224
0.025617700070142746,0.20000000298023224
0.03356402739882469,0.20000000298023224
0.041419316083192825,0.20000000298023224
0.049188654869794846,0.20000000298023224
0.056875843554735184,0.20000000298023224
0.06012548878788948,0.20000000298023224
0.06772065907716751,0.20000000298023224
0.07524251192808151,0.20000000298023224
0.08269472420215607,0.20000000298023224
0.09008045494556427,0.20000000298023224
0.09740385413169861,0.20000000298023224
0.10030877590179443,0.20000000298023224
0.10321778059005737,0.20000000298023224
0.10177211463451385,0.20000000298023224
0.10475011169910431,0.20000000298023224
0.10773059725761414,0.20000000298023224
0.10635451227426529,0.20000000298023224
0.10940064489841461,0.1616017371416092
0.10808811336755753,0.13511435687541962
0.11000321805477142,0.09985120594501495
0.11316585540771484,0.13497042655944824
0.11632522940635681,0.15375114977359772
0.11512286216020584,0.17814873158931732
0.11833737045526505,0.1324196755886078
0.11283013969659805,0.1552935242652893
0.10743949562311172,0.06371191889047623
0.10216087847948074,0.0
0.0926305279135704,0.0
0.08762233704328537,0.0
0.07835110276937485,0.0
0.06923138350248337,0.0
0.06025686860084534,0.0
0.05142148584127426,0.0
0.047077324241399765,0.0
0.042799390852451324,0.0
0.03858470916748047,0.0
0.030071387067437172,0.0
0.021676471456885338,0.0
0.013393811881542206,0.0
0.005218602251261473,0.0
0.0015052618691697717,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.12387515604496002
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.0
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.0
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.23862306773662567,0.20000000298023224
0.2394760400056839,0.20000000298023224
0.24487018585205078,0.20000000298023224
0.25038009881973267,0.20000000298023224
0.0,0.20000000298023224
0.0,0.0
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.14250032603740692
0.0,0.15026575326919556
0.0,0.0
0.0,0.15506182610988617
0.0,0.12219933420419693
0.0,0.18459390103816986
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.16411401331424713
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.12655220925807953
0.0,0.20000000298023224
0.0,0.0
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.19545435905456543
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.15593558549880981
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.0
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.19334062933921814
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
0.0,0.20000000298023224
